id,pred
001519c8,3.6463373
0022f953,3.5456166
0042269b,4.5322595
0059420b,2.6296659
0075873a,3.279626
0081af50,2.9784365
0093f095,3.2825398
009e23ab,3.6729157
00e048f1,2.4011366
00e1f05a,4.8198385
00e713bd,4.7742887
00f0737e,2.6456199
00f8e84c,4.2389874
00fc9a6a,3.214292
0144e4d5,2.1392903
014e7ae9,4.6185236
015aa732,4.257495
0178a105,2.919822
0182aa1c,4.11141
0190ff4c,3.2667553
01963e20,4.3701067
019737b6,4.743479
01992d32,4.4696364
01c359fc,3.7515697
01d0ba4b,2.2669396
01d602a7,4.091694
0249a095,4.290149
0262bf61,4.536092
026be946,4.2756357
0294b4f5,2.9422188
02a41d1a,3.5960393
02cf6a52,3.5880466
02d3c9fc,3.8521314
02e86b6a,4.5847673
031c0c58,3.8278513
034d61db,4.8137655
035f09fc,3.9860368
036cfd42,4.512175
0395b217,4.597836
03971ddf,3.9839447
040c429b,4.4011183
0417d421,3.5520575
0432f117,4.3440676
0445b534,3.1517236
044b274d,4.909831
044c5c54,2.260011
048fd254,3.817968
04b88b3e,3.956789
04c5f885,3.0069487
04e37b6b,3.5280378
04e63aec,4.056909
04f83ccb,4.3008103
052a7811,3.6058888
052b25e1,5.1165314
052cf3a6,2.6756942
053be4e5,4.1883187
05624ab0,3.3602412
056c41fc,2.501112
05b35fa0,2.9897616
05f425a4,3.5719488
05f8ca37,2.8197806
06336d82,4.630112
064a82e9,4.2342854
0657fcde,4.546674
0666fb4e,4.9532676
069d668b,4.435545
06cba5d7,4.076585
06e59db8,4.8078537
06f33221,4.2052135
073b3535,4.2310143
075f92a5,4.1308312
077ee03e,4.4692373
078a6196,4.412378
07bb2245,3.5084796
07bb7765,3.4295526
07c36ae1,3.4975665
07e41499,3.6566236
07f3409c,4.806562
081d84f4,4.051461
08276ea7,3.501518
08288a1f,3.5433905
08390d49,3.6543887
088efb89,4.0081615
08dbdc95,4.982776
08e3c7ae,1.5730358
08e82426,4.347135
08eb331a,2.5340836
08ed1a7f,3.9541636
08f461ac,4.281436
08f9b53a,4.725138
0916cdad,3.4738865
09429577,4.1052303
0949205b,3.2278152
098c4b58,4.373703
098f7878,4.972234
09a67581,5.0489583
09bf7971,4.191628
09ea6d33,2.2189014
09eb3ce5,2.7626863
0a1be27b,2.621605
0a21bbd6,4.4756875
0a248634,4.227771
0a31d60e,3.5689688
0a4e3aec,3.3292804
0a4eae7a,2.3335469
0a59a757,4.173016
0a98043e,3.5500693
0ad15907,3.4750304
0ad30c56,4.334367
0b7d9563,2.5514235
0bcf7a38,3.5590708
0bdda3d0,4.451367
0be614b2,4.4316673
0c0f5e03,3.8474114
0c13191d,3.858553
0c3c0e97,3.2304783
0c63312a,3.7335277
0c683abf,4.0077744
0c6ae36d,2.7740664
0c6dc776,4.4764905
0c81d872,2.904515
0c97760e,4.360375
0ca05fe3,2.7143042
0cb03a4b,3.2270663
0cbb4d8a,4.3690796
0cdbef4c,4.0021267
0cdd67f7,4.521153
0cf8f260,3.109314
0d0f5c6a,4.400624
0d341ad9,2.0656748
0d71be2a,4.2246485
0d9a48c8,5.119547
0d9d8d5c,1.9223732
0e1ed32d,3.8535995
0e45ff80,3.1050813
0e47a081,4.904788
0e6b2690,3.5942223
0e7d541e,4.4505134
0e8c5c2d,4.393346
0e8ff5f0,4.867528
0e92a174,4.2490835
0e92f6e6,4.332396
0e94f89a,4.3094883
0eb6deb6,2.5980456
0ef51d77,4.457876
0efdfcb9,4.3115993
0f2b0127,3.192296
0f2d2bc2,3.6258552
0f53e40a,4.879823
0f825609,3.1374643
0f99d42f,4.6748824
0fa3f386,3.5601745
10001c3f,5.0705743
1031137e,4.5240746
104e2177,3.899839
10894203,4.1044955
10967045,3.7098706
10986aaa,4.613931
10989e65,3.8026576
10a8ffbc,2.4919314
10d00394,4.7776585
10eafbce,3.9057236
1102ab6c,4.565951
110982e4,3.6149578
11612565,2.284961
1165aac7,4.0026937
118107cc,3.1264935
1183579c,2.8920474
11938f53,3.3774257
11c44718,3.9505796
1201aaf5,3.8925343
121b7be1,4.2544227
12251b80,3.9342988
12552ba4,3.741591
1255ca43,3.2173924
128d8837,3.7172701
12a1c58e,3.86494
12a29027,4.7721477
12b11af1,3.377688
12c0c19b,4.035155
12d2369f,4.4146805
12e6279b,3.7059007
12ed90ad,3.4177666
12f19edb,3.4974358
12f9bae8,4.737042
131a4f5b,2.493055
1343a4d2,4.466552
1352b297,3.3424647
1372a95e,5.0239882
13959265,2.051634
139b1633,3.5033133
13b35572,2.5608385
13b958a3,3.9167254
13c12172,2.5354002
13c8090f,3.4786544
13e5d669,5.0714355
13e5fbb5,3.593892
14198179,3.1032195
142ae1e2,3.526585
142d6035,4.2405868
143c8cd1,3.9970708
143daf03,3.2056425
14416b1b,2.1024323
1454c1e7,4.309647
14623dee,3.8135943
1465ed8a,3.348795
147f29a6,2.638468
148d6ad2,3.1213467
14a7ef5a,3.115028
14ab2307,3.354201
14c585a2,4.8558583
14dcd6c9,2.6211221
14f96944,3.9657207
14fee75a,3.1666608
153aafba,3.3925245
156afd16,3.7869136
157ebf8a,3.4010856
159f332d,4.12966
159f6c4b,3.7684073
15d93e45,3.7648666
15dde81f,3.4579606
165315ef,4.201019
16542171,4.480764
1677c88a,3.5762696
1686e65a,4.4229383
1698ffb9,4.151745
16c2ea01,3.3158963
16e8b11f,4.741281
1772af76,3.708881
177c0f32,3.8325806
17b23156,3.6662571
17d3226a,3.0212846
17dd8cb3,2.3154612
1811b3dd,2.5842788
183fdf47,4.1709304
1849b0dd,4.8361897
18546086,5.020935
186c795b,3.9509394
1894b127,3.919549
18cb3b82,4.3291926
1908a463,4.4072433
19312bdb,3.6416554
196a6369,3.7508829
1972e933,3.5033422
1986a3d4,2.0717978
19950714,3.644876
19a76260,3.188073
19baa1dd,3.170488
19fbc46b,4.7331095
1a07f6cb,4.914387
1a14d0f0,2.8882444
1a1ca818,4.256419
1a2a5718,4.822974
1a6a67b1,3.035829
1a7861e7,2.8434868
1a7d6b4f,2.1434667
1a8cbd7f,5.7134895
1a926362,2.8322394
1a97368f,4.3358164
1a99ca29,4.542167
1a9e8903,4.8064384
1ab08776,2.8976948
1abc20b4,4.7220755
1acb2b61,4.3656077
1acc5907,3.6800673
1af8f766,4.6409616
1b170ded,4.2676783
1b192ac5,2.6720088
1b1beabd,3.032632
1b22c07e,4.645315
1b2f3b8b,4.488322
1b5a2340,3.66083
1b6ef74e,2.8070858
1b74bce8,4.4541473
1b83a657,2.4640892
1b8d8f77,3.3030934
1b8f6a12,4.314379
1b909812,3.4610202
1ba0622f,4.320745
1bc286cd,3.5683482
1c08fe1a,2.327207
1c1f46a8,3.1970038
1c3f6510,2.6618307
1c4fcca3,3.8306124
1c540433,2.0286536
1c81cb79,4.3047976
1cc9ea58,4.3563833
1cd167a4,3.7923152
1cd86e70,3.8392365
1d14ba28,3.6688228
1d199f1e,3.3804572
1d5c3490,2.628529
1d716bff,2.3986928
1d8cf496,3.4290602
1db1735e,4.489898
1dc5440c,3.3631968
1df0730e,5.507503
1e12f119,3.5847096
1e2a01f5,3.9706366
1e7fc25a,2.847924
1e882f60,3.2324984
1e8e8e18,3.092231
1ebb9b74,2.2507098
1f66e7f7,2.412211
1fb7a3e6,4.14043
1fbb8840,4.4684644
1fbedb17,4.625802
1fbf2800,4.1491
203a6602,4.103743
20678203,3.8441856
2081c45e,4.4910264
2083b2d1,2.3360314
20ae730b,4.1331525
20d1a4a0,4.917262
20f66977,2.3548815
20ffdd91,2.6010072
210aa189,2.790347
21170932,2.5730321
211bf668,2.533441
213d79d9,1.9046963
21434532,3.3214757
214992f5,2.8355289
216e0bad,4.456722
21707506,3.1472428
2191981f,2.993554
219277f2,3.9033263
219e5338,3.4356022
219eeff1,2.158131
21bbc3f6,2.4858203
2203d0fc,3.9736924
22106b1d,4.3868766
2222cd90,3.6702008
2255eafc,2.2612188
225dcef1,3.240251
2277b17f,4.534241
227e9aca,2.5628223
227fc5d4,4.6446505
228f56af,2.9820263
2294b205,3.0556483
22982ff4,4.0185246
22b5b6db,2.491593
22ca4a3d,4.029877
22ce0bc8,4.8874993
22d9276d,4.8629174
23022dee,2.4123902
230b73d3,2.4583862
233d1540,3.824013
236171e4,3.6269047
23717103,3.4602137
2381064c,3.1324813
2383d924,4.3838816
23855e0b,4.8339114
23bce305,3.9222503
23d865a7,3.418814
2428fa05,4.9265194
2440d983,4.5948844
24870b2d,2.8051875
24eab250,3.6715894
24ef4fa9,4.1689305
2522a736,3.138519
2534ca96,3.830844
25354b83,2.7154708
253b2cdc,1.6458415
257fb4a6,3.9918885
25835eca,3.8893852
258ecfdc,2.6138086
259b5a0f,3.3586125
25c3877c,5.039715
25c5a18a,4.0645595
25dd857a,3.9855251
2600692d,4.7817597
263d3129,3.647398
2641df91,1.8716762
264d3c96,4.102643
267f8752,1.9987377
2682c94b,3.659322
269fbbdd,3.3124597
27027716,4.0447073
2717fdef,2.9872735
279b22e6,3.6157112
27b7f5c5,4.6096582
27c6585d,2.6703675
284aca12,2.3708785
285a0153,1.5093144
2863f4b7,3.0313876
2889d0db,1.8100106
28b77182,4.2159586
28e0fc72,4.4375763
28efbd1a,2.6979477
290789f7,3.1188076
2917977d,3.6776056
292bd5f7,4.3307767
293d6cb1,3.6756132
2967ec05,4.8233585
29b7f2f6,2.295095
29d4417d,4.387877
2a11b826,3.43049
2a4db519,4.656141
2a5f1f40,4.6778145
2a614234,2.8031907
2a7b72fa,3.9563303
2a829632,3.5445337
2ad0867e,2.886365
2b1539df,4.2379155
2b4ce8a8,4.753906
2b58cd89,4.733742
2b6c176d,3.134632
2b9d70b2,2.7818758
2ba1a84d,2.857454
2bb9bf81,4.1418767
2bcfd704,3.5910566
2bdba7f6,3.9657767
2bf2d921,3.1788774
2c13728c,3.9698377
2c30b48b,3.1916246
2c31fe42,4.008548
2c342490,4.023244
2c3a98ab,3.00649
2c403362,3.0823395
2c6da667,4.252141
2c73e7d0,3.1333458
2c75e15a,3.4238846
2c7997a3,3.4988327
2d299968,4.801192
2d394d34,2.1745589
2d51209a,3.6715903
2d58eb30,5.389774
2d82f063,3.214192
2d83c6c9,3.619503
2d8a6af2,3.458621
2d9342d0,2.6718278
2d9c35e8,2.983553
2da56fa6,3.4405107
2da9a8cb,4.5684876
2dabece2,4.6887364
2db46aff,3.5578196
2db77950,3.9158945
2dbeea4a,4.1528444
2dc069c3,4.015285
2e01a66f,5.183
2e0fcc07,2.78918
2e2e145e,3.4400458
2e303d69,4.034853
2e797c45,3.5533926
2e9ee7c1,4.507823
2ecae626,2.894197
2ee0f648,4.6353946
2ee11d9c,4.166849
2f2b1be2,3.1720688
2f64d42c,4.7395473
2f7356ae,3.0692115
2f74828d,3.553296
2f83bfb7,4.01448
2f935a5c,4.64526
2fa3af34,5.215676
2faeac7d,4.261742
2fc93786,3.6189756
2fc9620b,3.3288546
3006e294,1.9804599
30235dd1,4.5208874
307e833d,5.193174
3097a2ab,4.1471004
3099719d,4.283401
30c264be,4.8545637
30e0f4ec,4.4659038
30e2aa10,4.5418262
30f509a0,2.6011522
3114bf63,4.964996
31308ef1,3.9920588
315bdafd,1.4606363
316bd158,3.636229
31816ccf,4.219324
31bfbe30,3.203889
31d5a61d,1.624961
31d87980,2.171701
31e423b7,4.5335064
31ead610,3.910203
32351c1e,3.4114885
32367f91,3.162226
323b91ab,4.40017
32521404,2.1649325
325235a6,2.7593737
32897e88,2.3651264
32a001ec,1.7731457
32a0d334,3.75312
32a8bf6e,4.349699
32abae3d,4.1445546
32c5e6b9,1.9792783
32f5dae7,5.147669
330e0852,3.4129555
331c5ed4,4.073054
3320a922,3.4293988
332aaadc,4.928408
3330a3c2,3.5475144
335fc8c4,4.5992074
339ef1f1,2.919612
33e55b8e,3.8131692
3402f8b4,4.3600044
3430ffd9,2.9634984
34374e3a,2.5024133
347a3473,5.410075
349165a7,4.2368355
34e6276d,3.8672795
34e9c080,2.4219275
3507df06,3.0086927
350bf2fc,4.754705
357dd517,3.8391166
35a8b483,2.4773197
360df630,4.4345546
361ba892,2.7104816
361d0e8e,3.5768793
36262fb9,3.2492468
363cff31,4.133273
3665bfcd,3.3942766
36937fb5,3.5936608
36a25efa,3.5900352
36e03ded,4.3531666
370be0e8,4.3315496
371354c9,4.1292596
37677d9c,3.5705514
37870635,4.013105
37938f0a,3.8816073
37aad1c0,3.6329708
37af08ac,4.7421417
37d60336,4.0177817
37da53ba,2.973552
3801ae95,4.379133
3814e70a,2.5960064
3834adcb,4.3283277
38556f4b,3.009567
386de32e,3.9602554
38e46312,3.3030002
38fd0668,5.1882787
3919c54f,4.544911
3931a16a,3.9137225
3938f736,5.040294
393b3fa8,4.352274
394aa22d,3.3716838
394c1342,3.6711257
3965375d,2.4706132
3977377a,2.8101778
39bf6230,3.0143225
39d8a62f,1.9510967
3a1281c8,4.38763
3a1d42c9,4.914524
3a266257,1.7084779
3a2e0bee,3.8117616
3a39504e,3.8576648
3a5b6512,3.5893528
3a65a167,3.2942178
3a894e01,2.6998901
3a8c1895,3.3649561
3abc84bf,3.9847724
3b16cdcc,4.160133
3b255c54,4.7236094
3b5cd2b2,5.216099
3b664e22,3.9068122
3b75532b,4.283513
3bb7e7f4,3.4380739
3bda31e6,2.340022
3bfdb870,4.282736
3c1538c7,3.0154865
3c3605d7,3.982341
3c417fd5,4.496918
3c53bfa0,3.9471085
3c79be4b,3.7682042
3c837aa3,1.58011
3c957930,4.15056
3cb3b607,2.1091635
3cc2d640,4.730799
3cffdc8a,3.0049424
3d1f8204,2.7672582
3d24cd53,4.153551
3d6b15dd,4.5167036
3d95f52a,3.4968388
3dccb44b,3.5253832
3de6dde6,4.1996183
3deab542,3.796093
3e0aa9dd,3.876652
3e10785d,2.1663957
3e2b4048,2.2357903
3e3303e5,4.430244
3e3848e6,4.492453
3e3cb355,4.822021
3e40ecd2,3.6598577
3e498d1f,4.807367
3e4d4afe,2.3514645
3e5c062d,2.825895
3e6f3340,5.022964
3e99d020,3.9242833
3ec5db01,4.9741673
3ec68173,4.8926277
3ec690e1,3.7358568
3f0ba72c,3.4608834
3f73ca80,4.0393186
3f7887c6,2.2562082
3fc18493,4.3883142
3fdd2b5e,4.3481064
3fdf630c,4.2961836
3fe62246,4.110966
3ff9d316,3.9688363
40145912,3.1760015
402c7ed8,4.8347273
4042f12f,4.092826
40556bf1,4.814378
409e7178,2.614849
40b28508,1.9984463
40caf723,3.8375251
40f941ae,3.8675954
40fd4917,2.580214
4107bf80,4.53809
41090ec8,2.6675556
41388810,4.4295974
414827f7,4.384189
41a021da,3.6553557
41af0616,3.99453
41b95fbe,4.0716987
41b9cd13,4.5163507
41eb8f63,4.747456
421391ad,4.3887987
421595e4,4.7131314
4219ea83,3.7342489
42244528,4.2710924
422636b0,4.598877
426da54b,4.2797203
429585ca,3.1980875
4297d74a,3.3494513
42c392da,4.0142894
431c41af,2.1704917
4393ebf4,4.5127373
439423ad,3.9747965
439e2f35,2.8483841
43a4e74a,3.65449
43c6ef75,2.0178218
43c78bc4,4.577717
43f41326,3.4003854
440fef25,4.712446
4422c098,4.619511
4429109b,3.4942305
447b0de9,3.119332
4483f461,4.885934
44a97944,4.791901
44ec0937,3.3034532
44f11deb,3.1644273
44f746fe,2.8314002
453837dc,4.7472415
4552825f,3.8899968
455c8318,3.8056848
458bb9cc,3.894257
459d7670,4.414091
45d6b818,2.6446495
45ddf704,4.3930464
45eeb87c,2.5877717
45f17ed3,4.2325225
4608c4a1,3.6434805
460a3b3d,3.4748394
4626334e,3.9562066
466921d4,2.5879147
4684bf0c,3.637946
46c9e4e3,3.7781653
46d71c87,2.5483124
47263855,1.9052978
472a5037,3.3060436
473222c1,5.4364896
473d1159,4.301386
473d6f24,2.2206569
475006df,4.272264
477e4c8a,3.364935
47904389,4.472537
47de2009,3.8372788
48201b3d,4.015772
4854cde9,4.5667825
48594724,2.5217135
486dc5f0,4.2556047
487a093f,4.9379745
487acbd9,4.5124936
488b994c,4.431354
488d195b,2.6347253
488dbe18,3.6386302
489902fe,3.0785227
48aaa3c6,4.0138865
48aad08f,3.4931014
48be0afe,3.3238103
48edc5c8,3.5794797
48fbb3ef,2.7740438
48ff5381,4.400628
48ff8d38,5.0388727
490c19c0,3.8356726
49190165,3.368284
4939d3d1,2.8340847
493aec30,3.461034
49488813,2.7686067
494b2e17,3.0659246
494d5ab2,4.3274183
494fdf3e,3.5579028
49628584,3.73711
497c5987,4.0740485
4994a1b7,3.163492
49d31772,2.328619
4a2e23ae,3.2141433
4a52b71b,3.056774
4a96faab,3.403048
4aa3a5d5,4.0445323
4ad56fd3,4.338364
4b0ae22f,4.6418304
4b100e58,2.1673193
4b313e06,3.4428234
4b3c6c52,5.1073494
4b40b5c0,2.075028
4b511325,4.1808686
4b54047f,4.4122705
4b70721a,4.109329
4bb0b16f,4.1182084
4bb55429,4.5436044
4bc66798,4.0829577
4be768c3,3.245789
4bf58df2,4.1611814
4c084150,2.8683965
4c0f5ea3,4.225689
4c29fc28,4.273864
4c36ee7c,3.9521358
4c542568,4.2024446
4c5545d0,4.930126
4c5b9963,3.941531
4c665694,3.7266655
4c6b68d7,2.8263597
4c8431de,1.6672493
4c96253e,4.1951027
4c973b64,4.915225
4ca65256,5.0239534
4cad4523,4.1655955
4ccd16f5,3.6797862
4d050f27,3.0164542
4d0cc87e,3.4452903
4d1d25cd,4.50385
4d2518f9,4.6757565
4d27ea35,3.4767025
4d3dd6a7,4.1695304
4d55f4d4,3.5492537
4d659308,3.5753589
4d83896e,3.7090216
4d9acb35,5.02279
4dba875a,4.110571
4df463e8,3.9972174
4df5c36d,4.828336
4e0493e2,2.47921
4e07b17b,3.5975413
4e21e149,4.951063
4e42a8d0,4.1658373
4eac4460,3.95075
4ead4432,2.9488997
4ef2c4d6,2.6043763
4efb9677,4.216169
4f423d3a,2.218838
4f48b15e,4.301525
4f58b9c8,4.561449
4f790e0d,2.4869537
4fab5ef9,5.413955
4fc52b72,2.8720827
5025c0ab,3.9419026
5030aa8f,3.6040654
503b1f32,3.5567226
50457931,3.5789788
5046478b,3.7086406
5091645f,4.5416727
5092df71,3.8506174
5099e6e4,3.4289973
50a6255f,2.8410957
50b091c1,2.1494539
50c1487d,3.8005066
50f6a379,3.3422863
50fcfcb0,2.491194
5174669a,3.0955915
518a82de,4.553981
518d1052,2.7324111
5200e1c1,3.6212823
520d7802,4.4847836
52106fb4,4.6481695
52125f9b,4.214648
522894e5,3.5893254
5252751a,3.7433984
52969080,3.6087809
5299dfb8,3.6392984
529fdadf,3.4466372
52bec922,2.3527672
52c2217c,2.7144225
52c8c00d,3.9459589
52cb9d7e,4.63115
52d6746f,3.4489331
5310936a,4.2706513
531642e5,3.9831295
5327ff63,4.211465
53484052,3.5786166
53963d60,3.8004706
53ad302c,3.9840903
53eae7f2,4.939613
53ef14a4,4.0001016
54066b22,3.4833355
54130282,3.8307555
54156150,3.3553865
54249b1b,2.4944499
543f1649,3.7081757
544bf58f,4.2392316
5461650e,4.3733735
54687e6e,4.1692853
5484cf05,4.4319563
54b21b6c,4.3445325
54be5170,4.568274
54c04585,2.298578
54e4b9ea,2.2402074
54fa76a8,4.2966614
54fb4afe,3.0553262
54ffe46e,4.232313
55203483,2.1989841
55803c82,5.008142
55850677,4.772748
55850b72,2.7436264
5590d775,4.0973115
55c47563,2.930228
55c964af,3.6653595
55e10d59,4.134261
55e74440,3.7744884
55e7ce9c,2.4570034
