id,pred
adfa3eeb,2.4212263
ae1d4355,4.946342
ae2e45f2,4.23893
ae3aac7e,5.0845585
ae424507,3.1317818
ae6319cf,2.8884938
ae72372e,4.13018
ae9a4021,2.8916094
aeba6ea3,3.580197
aece6ae8,4.316002
aed269c6,3.8821158
aedc273c,3.3222804
aef3e7db,4.5266547
af2374f2,2.4529057
af4080f5,4.108059
af413996,3.4534953
af6b9c48,4.7090015
afb37127,3.7235432
afc07c28,4.2101126
b0127418,2.8352227
b027df85,3.3890264
b050b765,2.1175234
b0549c3f,5.1690397
b05c3e6f,2.5501392
b0889ee9,3.8842
b09dfe31,3.246004
b0c331fc,4.983477
b0c5d223,4.631853
b0deada8,3.645643
b0f15494,4.231154
b0fa5a71,4.689516
b0fad85d,2.4666135
b10b4664,2.763645
b10c5326,3.957799
b10e093c,3.667819
b11e1fdc,3.1412067
b1301f27,4.511838
b1560018,2.9323323
b160b3e7,4.9738474
b1789fc6,3.1735635
b1b8d3b7,4.483679
b20bd1f8,3.4420972
b2363d6e,2.3022747
b24d05d3,3.0885253
b2688a58,4.6303644
b26c5a3c,4.6433516
b26fe420,4.961186
b27d8477,2.7908223
b2971bf2,2.6932046
b2ab8661,3.4911373
b2c410b3,3.5918307
b2f436ad,3.2613435
b2fd3a2f,2.4712274
b3027b38,3.524938
b3b3bb98,1.9561981
b3b622d0,2.8458676
b3cebc3a,4.5795836
b3ea4e9f,3.480678
b4173b4d,4.2268553
b4387780,2.7547514
b44f2f34,4.3090334
b450b853,3.190365
b45dc3dd,3.382914
b475c8d9,2.9746592
b4834b77,4.1760244
b4854bfa,4.106322
b4982a8b,2.3208277
b4988628,4.0337844
b4a02288,4.1377873
b4af5817,4.4071627
b4ce3f66,4.426329
b4e5001b,3.5439386
b4e8eaad,2.230743
b50a2dcc,3.3778377
b515a0d5,5.060377
b52822bc,4.5238714
b5285c39,2.766361
b55ef091,3.5334523
b5663b2f,3.9026856
b5665442,3.557325
b595fa14,3.5538125
b5a82ead,2.3244026
b5bb3bdd,4.8218966
b5c46740,3.7618222
b5d6e867,3.2032301
b5e75668,5.1416917
b5f258f5,3.0576227
b602f375,2.928467
b60d831a,4.079748
b61221f1,3.1174517
b622ff3b,3.7069175
b62db875,4.0944138
b6338670,2.48254
b645da5e,4.7818456
b6490565,4.528133
b66bdcfe,2.9008906
b691afc2,3.8788707
b6e9986f,2.7956414
b6f4754b,2.7842674
b6fd25a0,4.337577
b732c6e2,3.6763222
b73648cf,3.7961624
b77b9b81,3.7574582
b7c571ee,3.0282853
b7ec8513,3.498988
b7fb66d1,4.6208367
b7fc4438,2.388513
b8091db4,2.4442635
b80eb117,4.5366793
b816ee8e,2.7562609
b826ca8d,3.8275707
b837ce71,4.815529
b8411b14,3.7788277
b89440ab,5.006808
b8a857fc,4.423814
b8da9bf0,4.642724
b8e78e0c,3.5527856
b9203e25,2.9517038
b95dd47c,3.182024
b9828b29,4.1244
b9844961,4.9394836
b98b17d6,3.5771186
b9a0fbbd,4.3507743
b9b2a2f4,4.991625
b9cec20e,2.7715888
b9f1915c,3.6507936
b9f90ada,4.9173064
ba001912,2.1623292
ba50b90e,4.178524
ba66fe73,4.51562
ba81e7d8,3.547388
ba9f465d,3.3680167
bab8c2fd,4.4979405
bad1245c,3.2268229
bae51194,4.120618
baf60693,2.6199284
bb43afb0,4.3947806
bb44a6bc,3.6420546
bb5c6a9c,3.0666482
bb6bbd4d,4.5519457
bb6e5cdd,2.9465957
bb87c079,3.2722552
bb948343,3.5582805
bb955a8a,3.5706804
bba7026d,4.1714826
bbcfe929,2.5474246
bbd06342,2.8045008
bc116d20,4.132489
bc119fba,2.8258078
bc3da4ab,4.0389194
bc945fbf,3.8961742
bc9cded6,3.821256
bcabf34b,4.093527
bcfa471b,3.094286
bd0baef9,3.818601
bd487e77,3.0114274
bd5d30d6,4.0171084
bd75ded1,4.0153027
bd84b2a6,3.8683412
bd8a6fd8,4.0816264
bd9f68a9,4.8685136
bdff8fd1,2.9434924
be0d803b,4.8356233
be2130ad,3.5742025
be243d18,4.326463
be24dd5d,2.87412
be3bccf5,3.3978329
be43ca0e,2.7817526
be97e03c,3.6658373
be9834a2,3.4162884
bec6434b,2.5156734
bed8741c,3.0379097
bee6e87b,3.3044045
bf1a04b1,3.4109855
bf2311b3,3.1189272
bf68655a,3.79826
bf8740c6,3.4731867
bfba4fa3,4.215189
bfc85aa5,1.8153609
bff32927,3.2347631
c040902a,3.8833168
c04413fc,3.1898513
c08cd65e,4.7801013
c08e1863,4.151202
c0adeba4,3.7537231
c0b955dd,3.4869142
c0e6ca6b,4.271672
c0f07a4f,3.7672396
c15c5250,5.177975
c17fc5cc,4.190526
c196d8cc,3.6863518
c1af64b6,4.1625566
c1f8f0b2,2.8191261
c20c5287,4.803972
c20ea620,3.6018405
c238b433,4.4932313
c242ceb5,3.507837
c2528e34,3.3959975
c2d522ff,3.174434
c33c336d,4.616884
c346b379,4.2299843
c346bdb6,3.557081
c3663a2d,1.8674312
c38f2d4d,2.3275928
c39065b4,3.7681277
c399c1f2,3.7943022
c3ad7780,4.578117
c3b8c500,2.339889
c3eaeb5a,5.274052
c461f7de,3.6596494
c493eeee,4.109712
c4999554,4.9244285
c4a77eaa,3.8601885
c4af026d,4.467474
c4e06186,2.5583704
c4e2e556,3.5104375
c4f04c1c,5.3098173
c5153bc2,3.0274165
c5251ab9,2.763948
c5269039,2.772078
c531a2f0,3.684894
c56d8755,4.367394
c5a1232f,4.4215374
c5a5af30,2.2203465
c5a838d6,2.737282
c5b40058,3.991972
c5e2fee8,3.2954745
c5f593d9,3.6332788
c61c1a63,4.5559344
c62c21e9,5.087282
c638e8c7,3.8454823
c647d68a,2.817006
c67feed7,2.0757353
c6afddaf,5.1807804
c71dad9e,4.751778
c71ed9a5,4.7208977
c72b96b8,4.512922
c7814d19,2.6614182
c7a04443,3.909433
c7aa7765,2.590297
c7ab0e41,1.7852437
c7df6572,4.1080356
c82db6d5,4.9376073
c8307cea,3.8710191
c835095e,3.1259549
c83841f1,4.5803704
c83ed380,4.4889565
c840a064,4.5751224
c840de1b,3.6054645
c8423c56,5.148016
c847f16b,5.0285864
c859a904,4.523859
c87d17f0,5.105765
c89ac493,3.9677184
c8c53117,3.1433113
c8cf48a3,4.5605936
c90ab478,3.5005655
c92c1620,3.389479
c93dd35a,4.6906686
c97768c9,3.458286
c977bb83,3.4446301
c99b9b37,2.6778
c9a405c8,1.8330723
c9a8cb6d,3.300736
c9b98881,5.2596073
c9be0189,2.040362
ca06574b,3.4808717
ca1feec3,4.522078
ca2405e7,3.6350079
ca6a1c11,4.6409993
ca8efe6c,2.3173616
caad8079,4.8204727
cacb78cd,2.900629
cadd65c0,3.4178383
cb24e2f0,4.4742746
cb32aa46,4.4173536
cb36a061,2.960646
cb457e17,3.734867
cb4a7d8f,4.6121902
cb50ac2c,3.2126565
cb77daae,4.0826583
cb9a228f,4.305965
cb9b9540,4.9734864
cbb77909,3.128189
cbe4e3c6,4.4797935
cbeb2be7,3.9428167
cbf1f147,3.6579154
cbf9bdd8,2.983304
cc32b9e5,3.9629984
cc68b81d,4.1838746
cc6a4840,4.2670636
cc6fa8cc,4.486702
cc8e37c2,3.8040175
cc8f245d,4.0599766
cc951f16,3.0901124
cc995d97,4.2503057
ccab505f,4.3895044
ccbde4a9,2.8279934
cccaaf96,4.050879
cccad129,3.439829
cccdb12c,3.0064597
ccce9f54,4.783284
ccdada4b,3.3859587
cce585a7,4.894697
cce5f122,4.107231
ccf38407,3.8107426
cd2202cd,5.305545
cd64ed13,2.3056846
cd662b55,3.9836137
cd7b9bb9,3.37573
cdc73008,2.6063175
cdc8a8ab,4.3971376
cdfbd31f,4.796366
ce1c2031,4.5310607
ce40b2f6,4.418064
ce47f41d,4.651212
ce50f793,4.000709
ce64ef83,2.5685523
ce6e839b,3.6465473
ce778f36,2.749452
ce7f9d9d,4.5471787
ce992a54,4.442113
cea62464,3.5051527
ceb42e8c,3.3830338
ceb6ad2a,4.2441688
cebb8af5,4.560246
cecc4d35,3.9545856
cee5b384,3.839624
cefcca98,3.937652
cf4dd1df,2.272272
cf61512c,4.8039746
cf672aae,4.6333804
cf7d95b9,3.7855632
cf8d1b80,3.3592234
cfa1bea0,2.5726552
cffadd0d,2.5879128
cffc66a7,2.8619156
d05cb8df,4.108212
d05d4a14,3.2888515
d06feb60,3.7596025
d0701348,3.6097245
d0a7cd9c,3.190148
d0b3b26b,4.279365
d0d0ebea,1.7830887
d0faae5c,3.7637444
d116c7f9,4.529557
d11b9bb5,2.1298869
d121cbd5,3.2455187
d1383522,2.96203
d1798b5e,4.586552
d192be1c,3.341419
d1a0c0dc,2.2943013
d1a5677c,3.5283847
d1ab01f9,3.9130995
d1bc66cd,3.8308496
d1d79f42,3.935326
d1d8aa0c,3.6753335
d1e7b103,3.6694582
d1ff3cd9,4.391114
d204965c,2.5545845
d27518b9,2.5142226
d2d0ebc3,4.8423204
d2d78025,3.7656038
d2ec6dc6,1.7777761
d34f0b65,2.1583345
d35975fa,2.715538
d36ceae6,4.295043
d3a0c370,5.0079846
d3b9ecaa,2.9328103
d3c36263,4.852189
d3ee468d,3.6456964
d3f97338,3.932352
d3fef198,4.7128468
d4008a98,2.3407538
d409864b,4.2929645
d413a5b5,3.5295556
d4318fb6,3.9391868
d4426124,4.334157
d448b7cb,2.723747
d454e7c7,2.9816585
d4666900,3.5749044
d472cfd9,3.615304
d47829b9,4.581065
d49e21a4,2.6982467
d4af22cd,4.177809
d4cf6a41,4.0887303
d4e208ac,3.8458238
d4fa47ec,4.5516844
d505f7c5,3.2361932
d516e816,4.257512
d5353eac,4.6863346
d53e304e,4.0268383
d599928f,3.6416602
d5af6725,2.7857776
d5c746df,3.3894043
d5e08535,2.1976342
d5e3afb6,4.4751773
d5f419b5,4.0722165
d5fa21c0,3.2580783
d62d4366,2.4874318
d641a64d,2.5402954
d66ea1c0,3.551833
d6892916,4.352572
d68f5377,3.199506
d6b3f0ee,3.5715854
d6c49842,3.4906986
d6c720ce,3.0751555
d6e700e9,3.735894
d7055c65,2.6737227
d70e1baa,3.3348684
d74d2c51,2.938963
d7705d79,4.4056616
d7871a2e,4.322574
d791d36f,2.7909813
d7c03932,4.043947
d7c8a819,3.240912
d7c8ee51,5.1259685
d7d0eca0,3.851584
d7f0b1aa,4.770333
d7f21d96,2.933505
d80ce807,3.752963
d84f0c52,3.5541813
d850861d,3.737992
d8612276,4.3077197
d86ac6c7,3.7294486
d87acfcd,4.861853
d87dea65,3.8667877
d8871360,4.4155016
d888ebb7,3.0050988
d8a426e4,4.8069825
d8ad15e6,3.841431
d8bae9f7,4.1819816
d8d596a3,3.7103379
d8d897c8,4.4832773
d8e49913,3.8195934
d8e53b5b,2.0159373
d8edf05d,3.7581186
d931029a,4.210301
d93bd869,4.514142
d9474286,2.9542403
d96b5156,2.773239
d9a4b7a5,3.7823353
d9e2c66b,4.5519266
d9e9abae,4.634409
d9fa0e75,4.716224
d9fec26b,2.738641
da5a554e,2.7020714
da6a74e8,3.287287
da70f502,4.3270907
dac7fdac,3.1257687
dad2b05b,3.353458
dafae958,3.955426
db1e3631,3.1417613
db1f9df0,4.727231
db50d9e3,4.616405
db6c2876,4.3817406
db9b38e6,4.249033
dbecb2a3,3.5292969
dbede377,4.007505
dbee2b4e,3.7788339
dbf94a12,2.310659
dbf9a096,5.113858
dc0d7869,4.0602746
dc57d9b0,2.908634
dc7b3d6e,2.6769707
dc844db4,4.3162346
dc90585d,3.4328115
dcad9665,3.8094556
dcb5cf49,4.155751
dccf967f,3.6990418
dd219a5a,2.7937236
dd22a7ca,2.0025775
dd3bce46,3.5713713
dd3d1dd4,4.8852
dd5994c0,4.2390633
dd75c2cc,4.6971054
dd88f370,3.1779156
dd8a5352,5.017203
ddacfa95,3.4318845
ddd1ed83,2.834063
dde9f6b7,3.7546499
ddec0a5b,3.5990481
ddf1b15f,4.3926587
ddf35b9a,4.316492
ddfffe1f,4.16152
de18d343,4.5384736
de30215b,4.0114183
de5a1b34,3.9012883
de913853,4.3132124
de9d6b34,3.6384156
deaac2a1,3.1998458
deb9b876,4.1086802
debf5b3b,3.685154
dee20b45,3.178321
df20a55a,3.7740119
df3055b0,4.096464
df4a52ad,4.27828
df5bfb67,3.8193526
df6f843d,3.7627132
df74824f,4.201987
df949cee,3.6812747
dfbc5b5e,4.8717613
dfcb3181,2.458945
dfcdeed7,2.690709
e01ec054,5.092182
e0324663,4.2451205
e041a590,4.250796
e0a304a1,4.7600336
e0ab02ae,2.853445
e0bacb1a,2.3696067
e0bb8634,4.4747963
e0e3c14c,3.7500775
e10e1197,4.72354
e123e09b,3.6137636
e12a6ae7,2.3787913
e12b5946,3.3867252
e12bc25d,3.83652
e14058f6,3.8521705
e154a6f9,4.5963893
e1567295,3.1446404
e15f50bd,2.2631962
e1a70d39,4.2638946
e1bd350e,3.5884469
e1f972d9,4.87809
e2124c99,3.705725
e23bcdd3,4.389464
e2618d09,5.059832
e262beca,4.4613934
e29d58c4,5.03162
e2afc02e,3.5591338
e2bb43a4,2.679094
e2db25a5,3.7404425
e300eb0e,3.629
e348267d,4.5658836
e3566589,4.1206
e3cd380f,4.730437
e3e0bc01,3.4133382
e3f3f5ee,3.8580048
e406a87e,2.0165257
e419603f,3.74563
e41e2d33,2.9529688
e42b680c,2.3959825
e4517d6a,3.0006766
e463cf46,4.314368
e46dbd03,3.7173824
e4721651,2.7711458
e4898343,3.2296908
e4acea6d,4.1297383
e519b7a4,3.5656261
e5246b48,3.2617812
e5339ab7,4.588226
e561571f,4.5067697
e562b877,4.4512534
e5640ba4,3.1867135
e56c61cf,4.0434227
e58d9b29,4.896544
e593ac4f,3.5062342
e596b9ad,2.1595023
e5b405e6,3.7004406
e5d223c4,3.8226492
e5f12cf8,3.3920765
e5f9bc63,2.612463
e606399f,4.4387536
e6298062,3.7497916
e63504fc,2.92084
e640a6b9,3.4766493
e6693dd9,3.114678
e6702053,3.134646
e6a6e1af,3.462791
e6c46996,4.2075663
e6cce993,3.682229
e6e75b5a,3.7913296
e6fbb647,2.6950693
e731a4d4,3.7305133
e73d822b,4.980293
e74a7639,2.8493886
e74cdd1b,3.2053456
e76cf799,4.532329
e7808797,4.217843
e78f568c,4.1057816
e794f432,3.0963008
e7bf19b1,2.9392195
e7f05c8a,2.9138093
e7fe6607,4.898792
e80f36a0,3.5583704
e817ec7a,4.7120504
e86a132d,3.4513762
e86ef821,2.7417927
e8a6381d,4.4260015
e8b674c1,3.1780288
e8f1926a,1.9099398
e937b66e,4.172307
e952ad6f,3.8159785
e98e0a41,3.7223086
e9901ca6,4.211094
e99a18d1,3.4232159
e9b68199,5.0298305
e9bac206,4.2362127
e9e25b02,3.7196376
ea0dfde0,4.0604515
ea0f84a6,2.9827669
ea411cc5,3.8424957
ea43e32d,2.5134568
ea6f3b93,3.9982681
ea71cc1a,2.7823584
ea735e2d,2.77574
ea7c2867,2.3782022
ea95de7c,4.602109
eac07dd0,3.6487586
eac9e436,5.1162777
eaed1826,3.7364583
eb5b8e69,3.7052994
eb5d1609,3.6530116
eb7992ef,3.3756678
eb968f4a,3.8878622
eba9ed17,4.0097823
ebd38edc,3.4258482
ebe17e7d,4.6333904
ebf6d57e,3.1276066
ec0efc3e,3.6278603
ec1bfe78,2.9043143
ec234dba,2.7086754
ec324099,4.282331
ec339aeb,2.9925165
ec816a28,4.295375
ec9a3e6d,4.36799
ecafe4d8,2.7675638
ecb4af9f,4.720426
ece37736,3.5724301
ed172a79,3.5628252
ed3202cf,4.1248136
ed51c841,3.2272396
ed8734dd,3.841121
ed9933ce,2.3448586
edc6ce98,2.460376
edd55568,4.4463882
ede8940b,4.8275223
ee11b25c,2.6593003
ee1a9853,4.194585
ee2a0546,4.564167
ee34c541,3.5603945
ee4a8e44,4.914887
ee5110f5,3.012777
ee5ecc19,3.4359167
ee73809c,2.7137456
ee80edbb,4.8030767
ee911fdc,4.391389
eea1cab8,3.40692
eed0ee0e,4.022671
eed37e33,4.791433
eed7c3f4,3.1684055
eeda6773,4.255586
eef796e6,1.7756107
ef49c621,5.2039776
ef4bcc6b,2.9386535
ef57841d,4.346008
ef5beee6,4.131318
ef754fae,2.4870965
ef7c6ea1,5.545035
efa94074,3.4582024
efaa8ea2,3.6900082
efad11bd,4.2470055
efb39280,4.35297
f009c177,4.9886622
f01e26bb,4.6712937
f0209f34,3.7324607
f04670f7,4.883149
f08f6465,2.5573268
f0c5c4f2,3.4184146
f0da0629,4.781701
f0fb2654,3.5856085
f16080ce,2.3495133
f1731319,4.366306
f17fa30e,4.8125677
f185661d,4.232574
f19fb786,4.2883406
f1d5d6b9,2.0747085
f1f4cc46,2.680244
f2021d46,4.057025
f202bb11,5.145877
f209bec2,3.1202402
f212d295,3.8562148
f22ce81b,4.2062902
f2399f11,3.7994263
f2597afd,3.939729
f26e1dd2,2.234957
f27ece1e,2.820915
f28baf86,4.2766647
f28f6017,3.9675686
f292a107,4.1305575
f29f284a,2.0536706
f2c4d0bb,3.1597598
f2c7963f,3.796574
f30d37f9,2.1291792
f31cd643,4.6551576
f359fc4a,4.9773426
f3778d8e,4.2110085
f38fcfd4,2.8072276
f3ad364f,4.9908004
f3b6b53e,4.6730022
f3e08757,4.7414637
f3e59808,3.591256
f3f9174e,2.0491905
f3fb665a,3.6098924
f3fcf7ad,3.6281962
f4080033,3.9053385
f413c831,1.8494151
f418ed5f,4.8951693
f422aeed,3.5069692
f42b441c,3.5260446
f42b9e9f,4.174428
f439e38d,4.6432066
f43db247,3.7923994
f44c5550,4.731094
f44f11f1,4.5931463
f462f23c,3.60863
f495bc5e,4.627676
f5003d20,3.5564294
f518aa1d,3.7304363
f55c1c6b,2.5464618
f564c467,2.0682135
f56f5478,2.6400805
f57d7159,4.7674685
f58a6673,4.490296
f599185c,3.0747352
f5a49c19,3.1589272
f5ae59e6,3.017518
f5b04434,3.4523282
f5d14e2c,3.0973685
f5d8ccf9,3.9244168
f605d266,2.4186003
f606143f,4.1907735
f62fd7f3,4.6962013
f646700f,3.692148
f64b2e1f,3.7716355
f64d14ff,4.8432045
f65551e4,4.1564713
f65da054,2.4391735
f686be9a,4.655994
f68fab1a,3.3917723
f69a7e8b,4.576794
f6ba36c4,4.838751
f737aea7,2.4706895
f73a3078,3.9186318
f748f79f,4.503512
f7551231,3.38578
f772262b,2.4029484
f79335cf,4.024987
f7a8641b,3.5749013
f7cf9bbf,3.2722487
f802dd9a,3.161528
f82c8d7f,3.619813
f8699abe,4.3691196
f875f75f,4.1068816
f888ab41,2.9062347
f8bed397,4.225697
f8f00deb,2.491508
f9511ff8,2.9389517
f95ee168,3.6002955
f9b99dd4,2.8245473
f9cf5bf0,3.1902251
f9d1846d,4.0302014
f9d3981d,3.5026288
f9eec00e,4.368708
f9f9b53f,3.9887993
f9fd3268,5.237921
fa1a67ba,2.1576083
fa34f270,2.677436
fa489e99,5.171591
fa6893a9,3.9970577
fa7a179f,3.4682825
faa72937,1.8843204
fadcab5b,4.51169
fae5bded,4.692315
fb2cb7e6,4.651217
fb4902e4,4.037809
fb53dda6,3.0777957
fb682f46,4.4856563
fb6c9c09,2.5273216
fb7849a6,3.636927
fb9b8674,3.0825748
fc04d65c,4.161132
fc0d73b1,3.6473393
fc564f46,2.8828557
fc76950f,4.8329787
fc95c51a,4.9056773
fca422ea,2.6993454
fcd51d95,4.0864625
fd1e6766,3.846627
fd25a501,3.997266
fd3ee9bb,4.611674
fd565688,3.838732
fd77c29e,3.2522738
fd802ea8,2.8165214
fd86ee30,4.980673
fda155fa,4.83621
fde20dd8,4.272931
fdecb7b7,3.4450345
fe092635,3.896065
fe2065cc,2.612278
fe4b82ea,3.853951
fe517d36,2.9207659
fe5f3bdb,3.5880637
fe746252,3.7312367
fe7cb4da,4.3482723
fea58520,3.6336784
fed10058,3.8849173
fedefb50,3.9218545
fee38d19,3.8421524
fef49516,3.0217066
ff25c55d,3.82558
ff2f2711,3.3425283
ff387a10,4.1278954
ff5ac707,2.5364702
ff635a91,3.7380517
ff7f1779,4.0472755
ff90a677,3.6388721
ff9a11ae,4.0066776
ff9d1032,3.861131
ffab2ba4,3.3160422
ffb8c745,3.8906264
ffbef7e5,3.7932944
ffccd6fd,2.2738497
ffec5b38,4.4859953
fff05981,3.427794
